slope,intercept,rvalue,pvalue,stderr,hp_alt,orbit,count
0.0237332507735,-1.82148307547,0.882268954205,0.0,0.000377542902352,86.1502980058,2275,10
0.0238502917312,-1.84066026724,0.883285839258,0.0,0.00037742969197,86.5315964188,2276,10
0.0257882913682,-2.14274234472,0.900116895351,0.0,0.000372285975043,91.742638636,2277,10
0.025768697834,-2.13147271405,0.903515963127,0.0,0.000364731068923,91.3750582406,2278,10
0.0267709463608,-2.27063286357,0.908521524027,0.0,0.000367733917448,93.1523443839,2279,10
0.0266048051654,-2.25214954922,0.892929051976,0.0,0.000400808673036,93.0393244809,2280,10
0.0270298234735,-2.34186835191,0.904793001726,0.0,0.000400702489206,94.8956217101,2281,9
0.0263196558204,-2.24788103343,0.887614132909,0.0,0.000430168090422,93.8851405053,2282,9
0.0254293706527,-2.10382214733,0.879609788467,0.0,0.000433371413868,91.5070109449,2283,9
0.0264689747771,-2.25883758112,0.892830664353,0.0,0.000420978758255,93.769447186,2284,9
0.0262238142172,-2.23220243674,0.892650788928,0.0,0.000396029956567,93.6303913579,2285,10
0.0260063392499,-2.18780982482,0.876963723716,0.0,0.000426589367115,92.7063725875,2286,10
0.0256805763423,-2.15762043783,0.870087871726,0.0,0.000435867925493,92.7067974413,2287,10
0.0250722490784,-2.06278558716,0.869902404803,0.0,0.00042610760415,91.1736769737,2288,10
0.0248603743899,-2.03584411254,0.867904848409,0.0,0.000426873636897,90.8670009723,2289,10
0.0250405532667,-2.09147738913,0.885177611197,0.0,0.000416409070465,92.434896138,2290,9
0.0255478720493,-2.15419390508,0.893457554824,1.39895985911e-310,0.000431229153562,93.0542258788,2291,8
0.0243414178573,-1.92951448342,0.86133807121,8.83909003643e-296,0.000454462660169,88.4360166427,2292,9
0.0234316476606,-1.76573176613,0.861361032714,1.61264815663e-295,0.000437651070024,84.8798747003,2293,9
0.0233780525922,-1.7549336899,0.864028038167,4.06559830131e-299,0.000431620167003,84.6125755519,2294,9
0.0223588972918,-1.58882112827,0.85362993158,4.22137748899e-284,0.000432520663562,81.0399840358,2295,9
0.0229883003766,-1.68260552311,0.863657869299,5.62070488254e-298,0.000425569082073,82.9008253417,2296,9
0.0232212751609,-1.71358631055,0.848490726906,5.76496943368e-277,0.000459382045878,83.4032519081,2297,9
0.0238568506818,-1.81850616147,0.848807476018,2.21766683134e-277,0.000471326357456,85.5791797509,2298,9
0.024190509909,-1.85793171921,0.844811073881,6.07980713543e-272,0.000486202416527,86.0285822149,2299,9
0.0237054291908,-1.78794322278,0.830316324292,2.21025611223e-254,0.000504908556182,84.8365476917,2300,9
0.0236360865317,-1.77093636997,0.841334465415,2.98443394495e-297,0.000457014516473,84.3659088239,2301,10
0.0239736894288,-1.7983825308,0.824282655568,5.97208068268e-302,0.000472804599813,84.3226941817,2302,11
0.0238582234697,-1.80026070702,0.828032328461,7.67152647108e-307,0.00046403938286,84.8095106875,2303,11
0.0240758260862,-1.82702918124,0.835791627277,1.27332179256e-317,0.000454485938313,85.1548239804,2304,11
0.0232047862097,-1.6797647172,0.827461120554,8.44268758852e-306,0.000452507167491,82.0049903202,2305,11
0.0234295656172,-1.70775501756,0.835013565325,1.7255234776e-316,0.000443651947973,82.4129051482,2306,11
0.022787364024,-1.60554065848,0.826997281273,3.68091689164e-305,0.000445157148012,80.2499230655,2307,11
0.0224146254069,-1.56829992908,0.85100475146,0.0,0.000397646158752,79.9229720719,2308,11
0.0221943213241,-1.51466768932,0.8691422515,0.0,0.000363060683282,78.29981441,2309,11
0.0211829978168,-1.35835910215,0.871551846477,0.0,0.000342725096812,74.659057568,2310,11
0.0209661024572,-1.30292303237,0.884043074345,0.0,0.000334379151539,72.7873283455,2311,10
0.0207250045589,-1.26543906773,0.872061684411,7.05071814017e-309,0.000370023535704,71.8254422967,2312,9
0.0194396956615,-1.06776720399,0.912405433945,0.0,0.000276173870518,66.4059138467,2313,9
0.0213447879706,-1.3802273793,0.929871716142,0.0,0.000266244498724,75.1176789771,2314,9
0.0206845295679,-1.2620360345,0.920421379415,0.0,0.000275754366834,71.801467901,2315,9
0.022819833011,-1.62069734953,0.910415656352,0.0,0.000324201425372,80.7999296031,2316,9
0.0227055182905,-1.58966860862,0.901725570051,0.0,0.000338853031826,79.8401576541,2317,9
0.0228533339748,-1.61003913508,0.907685811266,0.0,0.000327788640769,80.2151094637,2318,9
0.0221526080549,-1.51319875613,0.889011433587,0.0,0.000352446571339,78.3809429185,2319,9
0.0220520061075,-1.52932164763,0.852771164196,3.70817211485e-300,0.000415614766017,79.4696496274,2320,9
0.022503098086,-1.59473204239,0.855198287911,3.06051128828e-306,0.000417909941356,80.7833475533,2321,9
0.0220999939328,-1.52458359207,0.859662234883,0.0,0.000381674168954,79.0826978823,2322,10
0.0222467985945,-1.55556851592,0.868714093646,0.0,0.000351397713844,79.9536193794,2323,11
0.0218429705031,-1.51558137142,0.873300911725,0.0,0.000337701360841,79.6011203005,2324,11
0.021172278668,-1.41739545326,0.86318513761,0.0,0.000343204362817,77.4852357791,2325,11
0.0219111088415,-1.52480885089,0.852428143631,0.0,0.000372741162769,79.7747122178,2326,11
0.0209468624298,-1.36196151893,0.84599100645,0.0,0.000384000975653,75.6726729629,2327,10
0.0209244244315,-1.37038276332,0.858156560716,0.0,0.000364256929916,76.1562794643,2328,10
0.0208727414168,-1.37562178412,0.848037620113,0.0,0.000379544648719,76.5958483127,2329,10
0.0212106279725,-1.43912004895,0.84719007543,0.0,0.000387060891242,78.3693722986,2330,10
0.0207955845182,-1.34457766968,0.867937143799,0.0,0.00034657515546,75.3872159557,2331,10
0.0212974063079,-1.43837908483,0.868317173126,0.0,0.000354308276077,78.0152574506,2332,10
0.0218372902842,-1.52294697152,0.871819031181,0.0,0.000357473177787,79.9591203901,2333,10
0.021774255511,-1.49189998699,0.860832567608,0.0,0.000375356050947,78.7647383601,2334,10
0.0222813849591,-1.55888892444,0.870846182231,0.0,0.000366905702546,79.9785327093,2335,10
0.022518997851,-1.60442481847,0.863483280531,0.0,0.00038406240101,81.1567362754,2336,10
0.022980920645,-1.68108589019,0.869528758442,0.0,0.000381279222721,82.8613209591,2337,10
0.022736868298,-1.64005725164,0.874368827759,0.0,0.000351467970733,81.9462372098,2338,11
0.0228914943939,-1.67628465541,0.875387316998,0.0,0.000352379984583,82.9752821745,2339,11
0.02247990787,-1.56892238197,0.861741607674,0.0,0.000369208213842,79.7185621775,2340,11
0.0223860443028,-1.52371210286,0.877705254368,0.0,0.000341218792901,78.0332438612,2341,11
0.0231638966091,-1.65839889425,0.877448176659,0.0,0.000353663301594,81.2273719449,2342,11
0.0233254089946,-1.66993438881,0.88270395438,0.0,0.000347089849802,81.1594746554,2343,11
0.0230712840532,-1.62349727911,0.877672739365,0.0,0.000352269838607,80.0406612032,2344,11
0.0228764634886,-1.6064933615,0.875497183908,0.0,0.000353196590155,79.9790104674,2345,11
0.0228586732636,-1.58606515553,0.859137727586,0.0,0.000380869266451,79.1475815756,2346,11
0.0220515349733,-1.43322072637,0.875665691314,0.0,0.000340312774502,75.1133324593,2347,11
0.0213532180225,-1.3353102002,0.872714351838,0.0,0.000350590864301,72.9844911373,2348,10
0.0214703047774,-1.34701479502,0.867478027123,7.65149584401e-319,0.000381066853171,73.1316282007,2349,9
0.0204382869021,-1.16248038105,0.868665287119,1.9604524827e-320,0.000360915383503,67.7955025785,2350,9
0.0209564490296,-1.26520759382,0.880137460612,3.39053178152e-302,0.000371247776196,71.0211516767,2351,8
0.0216077023972,-1.37723212869,0.878275268929,4.3051852921e-262,0.000413082256557,74.0650556263,2352,7
0.0207831635162,-1.21909665348,0.898694355349,1.5542683239e-292,0.000356150505746,69.3946426239,2353,7
0.0206991498326,-1.18982327286,0.884366296606,3.10410517944e-270,0.000383886373935,68.2620704523,2354,7
0.0188739597472,-0.914662665282,0.83967321402,1.08659230732e-216,0.000429192229234,60.2844464986,2355,7
0.0183032556418,-0.824928776175,0.828287958183,1.7996811378e-205,0.000435576051044,57.2615248347,2356,7
0.0181685212134,-0.828340040202,0.854498378982,1.76899654942e-231,0.000389034360612,57.8739226582,2357,7
0.019461354475,-1.04029222735,0.863580562209,1.30392657199e-241,0.000400483361959,64.920238737,2358,7
0.0202673780618,-1.15693906362,0.872349793648,7.21165795623e-288,0.000374673868638,68.093791448,2359,8
0.020795889914,-1.2333300539,0.880047049895,0.0,0.000348980511355,70.0366087358,2360,9
0.0221484508197,-1.44170910246,0.883533541568,0.0,0.000365306388011,75.1679053006,2361,9
0.0206909205676,-1.19406196056,0.855231949644,0.0,0.000370372777193,68.4940772569,2362,10
0.0199231180954,-1.08695374181,0.835222241409,0.0,0.000369541837014,65.7576432993,2363,11
0.0198561398623,-1.06673019351,0.829347500307,2.60767847875e-320,0.000377157193485,64.960951815,2364,11
0.0184245591027,-0.845483236423,0.825523989565,3.09643537108e-286,0.000372568320324,58.000128078,2365,10
0.0184490665619,-0.849770617701,0.824767145057,5.13368641683e-285,0.000374301431652,58.1554717371,2366,10
0.019642907601,-1.02669774223,0.838917980574,1.00577229231e-303,0.00037726642893,63.6281205886,2367,10
0.0202636386933,-1.1399728163,0.831765514713,6.37997394381e-294,0.000400374262636,67.2690817404,2368,10
0.0214931212438,-1.32704868307,0.840230809346,2.61261342711e-305,0.00041080065476,72.1250402306,2369,10
0.0211748340346,-1.29400666814,0.832821056744,7.97348112225e-295,0.000417020376991,71.6487419444,2370,10
0.0210294039071,-1.26378862452,0.824145119479,3.11349943633e-283,0.000428409453918,70.7072907249,2371,10
0.020494491967,-1.20008814907,0.821047843971,4.29586188531e-279,0.000422588432979,69.4445952929,2372,10
0.0226630739354,-1.53471576717,0.825138352433,2.99072939738e-284,0.000460158012215,77.5649112515,2373,10
0.0241114628043,-1.75779923972,0.857564871331,0.0,0.000429089573527,82.157719219,2374,10
0.0235862094792,-1.68335731802,0.851559351154,1.3418822941e-320,0.000431013168509,80.8311683577,2375,10
0.0233436314668,-1.64497857957,0.855965357974,0.0,0.000398978434726,80.0270572104,2376,11
0.0250184501783,-1.90993310058,0.887665857468,0.0,0.000367385525823,85.260143482,2377,11
0.0233347471062,-1.62250389383,0.857535283783,0.0,0.000396564901346,79.0943838709,2378,11
0.0233806119446,-1.62688107162,0.860018530759,0.0,0.000393307097712,79.1264414858,2379,11
0.0226296221687,-1.50204848136,0.856910020547,0.0,0.000386106006419,76.2360069385,2380,11
0.0222923145878,-1.44193021486,0.855546725402,0.0,0.000382626908308,74.6927269311,2381,11
0.0217893569182,-1.37374081564,0.856342208738,0.0,0.000372696324694,73.2873564351,2382,11
0.0231954982037,-1.57915461791,0.857277718903,0.0,0.000395280767546,77.7003431181,2383,11
0.0223043090527,-1.45581265903,0.877246008615,0.0,0.000346465414685,75.2749706961,2384,11
0.0218036389269,-1.36736248533,0.867614502438,0.0,0.000372058690908,72.9468159868,2385,10
0.0227097570886,-1.51062117715,0.871910458757,5.07989403872e-317,0.00040031968945,76.3444858392,2386,9
0.0229870568373,-1.56956923062,0.878546575865,0.0,0.000389796456879,77.9879214039,2387,9
0.0231035696746,-1.62564747281,0.844414221229,1.84522325982e-284,0.000454268228442,80.0218775781,2388,9
0.0234468921132,-1.69487492526,0.875528586944,0.0,0.000398368855991,81.8026742017,2389,9
0.0245045288532,-1.83904354289,0.878545380123,0.0,0.000407484571508,84.1553455917,2390,9
0.0245388513236,-1.8282689064,0.870111870626,0.0,0.000422555763685,83.5985527872,2391,9
0.026774635772,-2.18286587693,0.884689575084,0.0,0.000426363288036,89.8615185182,2392,9
0.0270814552522,-2.22834795618,0.891864397027,0.0,0.000412603251092,90.522886775,2393,9
0.0262766922858,-2.10297704532,0.897136191679,0.0,0.000386447111997,88.5241023236,2394,9
0.0270047064453,-2.21265047564,0.906294005718,0.0,0.00037397489897,90.1988707742,2395,9
0.0276161090084,-2.31018540826,0.913278122708,0.0,0.000347136241503,91.7337398545,2396,10
0.0275064759525,-2.29939427212,0.917305912671,0.0,0.000320948721869,91.7070521063,2397,11
0.0283561022963,-2.42111546601,0.921744929865,0.0,0.000336490070123,93.2518506844,2398,10
0.0290318295639,-2.5075359967,0.949859347058,0.0,0.000269660242089,94.0581282349,2399,10
0.0298192897956,-2.63604153214,0.954155772117,0.0,0.000264150335587,95.8837418011,2400,10
0.028844939223,-2.50403563492,0.952781857203,0.0,0.000259705968353,94.54619284,2401,10
,,,,,,2402,10
,,,,,,2403,10
,,,,,,2404,10
,,,,,,2405,10
,,,,,,2406,10
,,,,,,2407,10
,,,,,,2408,10
,,,,,,2409,11
,,,,,,2410,11
,,,,,,2411,11
,,,,,,2412,11
,,,,,,2413,11
,,,,,,2414,11
,,,,,,2415,11
,,,,,,2416,11
,,,,,,2417,11
,,,,,,2418,11
,,,,,,2419,11
,,,,,,2420,11
,,,,,,2421,11
,,,,,,2422,10
,,,,,,2423,9
0.0273164924806,-2.27608979164,0.90721982307,0.0,0.000380342278486,91.4917368958,2424,9
,,,,,,2425,9
,,,,,,2426,8
,,,,,,2427,8
,,,,,,2428,8
,,,,,,2429,8
,,,,,,2430,8
,,,,,,2431,8
,,,,,,2432,7
,,,,,,2433,8
,,,,,,2434,9
,,,,,,2435,9
,,,,,,2436,9
,,,,,,2437,10
,,,,,,2438,9
,,,,,,2439,9
,,,,,,2440,9
,,,,,,2441,9
,,,,,,2442,9
,,,,,,2443,10
,,,,,,2444,10
,,,,,,2445,10
,,,,,,2446,10
,,,,,,2447,10
,,,,,,2448,10
,,,,,,2449,11
,,,,,,2450,11
,,,,,,2451,11
,,,,,,2452,11
,,,,,,2453,11
,,,,,,2454,11
,,,,,,2455,11
0.0333329149259,-3.2106532602,0.950624960575,0.0,0.00028401525603,103.015197415,2456,11
0.0335991465896,-3.26306993995,0.952482081356,0.0,0.000280433981383,103.758989294,2457,11
0.0342970965504,-3.37948325888,0.954628185553,0.0,0.000279435301397,105.041743254,2458,11
0.0348105870339,-3.43820327099,0.965175453997,0.0,0.000246507231044,105.179117455,2459,11
0.0352298911247,-3.50735034604,0.964714450801,0.0,0.000263456285889,105.890020612,2460,10
,,,,,,2461,10
,,,,,,2462,10
,,,,,,2463,10
,,,,,,2464,10
,,,,,,2465,10
,,,,,,2466,10
,,,,,,2467,10
,,,,,,2468,10
,,,,,,2469,10
,,,,,,2470,10
,,,,,,2471,11
0.0304287855205,-2.7303035237,0.908424681807,0.0,0.000371471402234,97.0609580531,2472,11
,,,,,,2473,11
,,,,,,2474,11
,,,,,,2475,11
,,,,,,2476,10
,,,,,,2477,10
,,,,,,2478,10
,,,,,,2479,10
,,,,,,2480,10
,,,,,,2481,10
,,,,,,2482,10
,,,,,,2483,10
,,,,,,2484,10
,,,,,,2485,10
,,,,,,2486,10
,,,,,,2487,11
,,,,,,2488,11
,,,,,,2489,11
,,,,,,2490,11
,,,,,,2491,11
,,,,,,2492,11
,,,,,,2493,11
,,,,,,2494,11
,,,,,,2495,11
,,,,,,2496,11
,,,,,,2497,10
,,,,,,2498,10
,,,,,,2499,10
,,,,,,2500,9
,,,,,,2501,8
,,,,,,2502,8
,,,,,,2503,7
,,,,,,2504,7
,,,,,,2505,7
,,,,,,2506,7
,,,,,,2507,6
,,,,,,2508,7
,,,,,,2509,7
0.0314553564468,-2.98040123247,0.935011525726,0.0,0.000403304965158,101.844173637,2510,7
0.0314553564468,-2.98040123247,0.935011525726,0.0,0.000403304965158,101.844173637,2511,7
0.0305565123361,-2.85700559064,0.931651928881,0.0,0.000376857934137,100.801724623,2512,8
0.0309266939609,-2.92549707415,0.93048288786,0.0,0.000385230976379,101.80980319,2513,8
0.0309266939609,-2.92549707415,0.93048288786,0.0,0.000385230976379,101.80980319,2514,8
0.0313400937997,-2.99751055207,0.927587134236,0.0,0.000426977250631,102.764660628,2515,7
0.0304207388225,-2.88104874032,0.944208975606,0.0,0.000359332939571,102.041975698,2516,7
0.0297538422724,-2.77264889421,0.940757621298,0.0,0.000363377579557,100.685901945,2517,7
0.0304498550288,-2.85965742202,0.939893889121,0.0,0.000350529873154,101.241893284,2518,8
0.0301821340348,-2.7818216088,0.956359878645,0.0,0.000312634079376,99.5610567712,2519,7
0.0302707446446,-2.79211447324,0.955659318429,0.0,0.000316415609789,99.6096415846,2520,7
0.0301491928624,-2.75788130245,0.949193418669,0.0,0.000339272425601,98.8757764551,2521,7
0.0297164302722,-2.67289809419,0.944716468233,0.0,0.000327630527212,97.4559063447,2522,8
0.0304619927532,-2.76514430731,0.9542805787,0.0,0.000324240379892,98.0988959859,2523,7
0.0296177138938,-2.65105804866,0.940273814862,0.0,0.000364588560029,97.043330565,2524,7
0.0288904997139,-2.5367774573,0.94051509018,0.0,0.000332026486272,95.5304005105,2525,8
0.0291745520999,-2.61702215461,0.921712691383,0.0,0.000368333746973,97.3507903805,2526,9
0.0291963264293,-2.62023961039,0.915326230578,0.0,0.00040887405294,97.3883878367,2527,8
0.0293529955855,-2.65572859338,0.909850430388,0.0,0.000455678495604,98.0776267387,2528,7
0.0283691511639,-2.52143945936,0.901367363396,1.91298534395e-270,0.00050171798597,96.7453342123,2529,6
0.0283691511639,-2.52143945936,0.901367363396,1.91298534395e-270,0.00050171798597,96.7453342123,2530,6
0.0283973039706,-2.54134021198,0.889821642922,1.00426786788e-211,0.000587212298517,97.350219097,2531,5
0.0262954408239,-2.22898979917,0.88386320171,3.83939960728e-164,0.00062800667914,93.2531752143,2532,4
0.0263393318302,-2.30770718494,0.914209901705,1.97679689202e-146,0.000608622894989,96.0863681955,2533,3
0.0263393318302,-2.30770718494,0.914209901705,1.97679689202e-146,0.000608622894989,96.0863681955,2534,3
0.0294934940076,-2.77263495798,0.927999924943,1.9467345349e-159,0.000618109235814,101.574215266,2535,3
0.0265033622619,-2.40916125097,0.894110304153,9.58533394169e-130,0.000693903077991,99.3196552301,2536,3
0.0264576671995,-2.37082763912,0.900873604049,2.3937264742e-134,0.000667286798895,98.0423243999,2537,3
0.0267378665833,-2.40386105944,0.920504444389,1.76785512587e-200,0.000514827586854,98.2503447902,2538,4
0.0264480241102,-2.33695366537,0.923401176876,1.32210993648e-254,0.000446225567098,96.7972959345,2539,5
0.0267108005483,-2.35211049887,0.923272299003,5.90647216753e-306,0.000411050226069,96.4124622745,2540,6
0.0271204768087,-2.41451762249,0.932497158395,0.0,0.000359662987736,97.2571829179,2541,7
0.0274067767266,-2.48205541873,0.929039011902,0.0,0.000349723539076,98.705477008,2542,8
0.0276964149146,-2.53196667845,0.93417679762,0.0,0.000319541148269,99.4753378105,2543,9
0.0276224296369,-2.49673075075,0.923782728087,0.0,0.000328209735668,98.4661500751,2544,10
0.028481108268,-2.60215817212,0.904355437222,0.0,0.000367309017451,99.1991497259,2545,11
0.02701795752,-2.38654990324,0.884736026434,0.0,0.000389119329896,96.5910710545,2546,11
0.0282708110895,-2.56917838042,0.910785662848,0.0,0.000350624425905,98.7704923958,2547,11
0.0279203908982,-2.49890718237,0.908498032006,0.0,0.000351494024455,97.4932888156,2548,11
0.0273835047548,-2.40668915535,0.903721475655,0.0,0.000355175443455,96.0371117654,2549,11
0.027597859352,-2.44133305383,0.89908732852,0.0,0.00038582328946,96.5464955511,2550,10
0.0275448409049,-2.45056523983,0.897997787556,0.0,0.000387833729796,97.0674980618,2551,10
0.0268486431613,-2.34037777288,0.889501478004,0.0,0.00039665631313,95.4804795459,2552,10
0.0263191705209,-2.25642234751,0.884690769213,0.0,0.000399024281328,94.2113998942,2553,10
0.0269117181512,-2.3446703498,0.887003961407,0.0,0.000403255450708,95.4162007303,2554,10
0.02803220533,-2.52119500516,0.8884454582,0.0,0.000417012133565,97.8994882551,2555,10
,,,,,,2556,10
,,,,,,2557,10
,,,,,,2558,10
,,,,,,2559,10
,,,,,,2560,10
,,,,,,2561,11
,,,,,,2562,11
,,,,,,2563,11
,,,,,,2564,11
,,,,,,2565,11
,,,,,,2566,11
0.0274595604256,-2.444621443,0.921498842318,0.0,0.00031097966716,97.1525018231,2567,11
0.0285298791634,-2.63087155825,0.913608360345,0.0,0.000340071994435,100.036004121,2568,11
0.028550626489,-2.64738025139,0.910074666327,0.0,0.000347117079411,100.54153466,2569,11
0.0293134428091,-2.78091697966,0.915807571407,0.0,0.00034222485896,102.480645161,2570,11
0.0296196242831,-2.8284257645,0.911571229999,0.0,0.000372964625247,103.025254022,2571,10
0.0298214841524,-2.89128976052,0.924631607331,0.0,0.000361598023222,104.435892457,2572,9
0.0293591734159,-2.83757654335,0.917573189172,0.0,0.000374789221213,104.250894646,2573,9
0.0298758520587,-2.91340527244,0.922970950412,0.0,0.000367364324894,104.98608768,2574,9
0.0306475097796,-3.0485771719,0.928032795055,0.0,0.000362907865184,106.753232049,2575,9
0.0306676534041,-3.06567664653,0.919891810429,0.0,0.000385877704503,107.240686286,2576,9
0.0297793163615,-2.97136899833,0.92343890836,0.0,0.000365399629248,107.272863851,2577,9
0.0305899842524,-3.08444961153,0.898420555799,0.0,0.00044167863766,108.12667099,2578,9
0.0296690860795,-2.92114421524,0.897685148517,0.0,0.000430574726766,105.978585189,2579,9
0.0296685455054,-2.93590500105,0.890155676759,0.0,0.000449401827449,106.478039235,2580,9
0.0293175753171,-2.89914193071,0.885792439569,0.0,0.00045472374253,106.498762202,2581,9
0.0291987866223,-2.85945361103,0.884626727627,0.0,0.000432396050623,105.572782945,2582,10
0.0290385174445,-2.81708517794,0.886073374423,0.0,0.000406878999937,104.696416925,2583,11
0.0291182111582,-2.84230321344,0.880516482713,0.0,0.000419995091004,105.275930177,2584,11
0.0293215893753,-2.87348634991,0.88080201428,0.0,0.000422469722654,105.609210387,2585,11
0.0288702681689,-2.79994377189,0.877768816613,0.0,0.000422492665852,104.712824471,2586,11
0.0285802024227,-2.73873055224,0.873344417015,0.0,0.000448360349942,103.63376927,2587,10
0.0287565264833,-2.74652261557,0.870526389663,0.0,0.000482110734862,103.269293272,2588,9
0.027654630164,-2.62150408606,0.924948579365,0.0,0.000337170930561,102.863340443,2589,9
0.0277807163029,-2.64174336289,0.925606609109,0.0,0.00033718637934,103.125019635,2590,9
0.0277742158627,-2.62625780075,0.934718118097,0.0,0.000313588263673,102.591603887,2591,9
0.0270750528952,-2.50263066355,0.941609603464,0.0,0.000287630639998,100.674751234,2592,9
0.0264059561058,-2.42087796343,0.948525240438,0.0,0.000262047471075,100.129739826,2593,9
0.0261421312892,-2.38281452311,0.949842821825,0.0,0.000256045044128,99.6842241206,2594,9
0.0262071855261,-2.39517430146,0.947998619718,0.0,0.000261858976027,99.9083953585,2595,9
0.0258816488007,-2.36325138436,0.942681865495,0.0,0.000272663297705,99.9316139241,2596,9
0.0267734971392,-2.52523654307,0.934118395067,0.0,0.000304494757443,102.653010927,2597,9
0.0262701058939,-2.4485842053,0.934259817791,0.0,0.000283151092389,101.702207346,2598,10
0.0260339583175,-2.41834353728,0.935844722846,0.0,0.000264001095213,101.463137352,2599,11
0.0261343139489,-2.42410841446,0.923663393907,0.0,0.000292081282545,101.294105939,2600,11
0.0259797652493,-2.39464835829,0.91980527469,0.0,0.000298657791312,100.762723777,2601,11
0.0259767599695,-2.37031627789,0.90806451283,0.0,0.000322878722013,99.8376946259,2602,11
0.0260083468243,-2.37796748259,0.906924617623,0.0,0.000325699069326,100.010625492,2603,11
0.0257213129348,-2.32269970105,0.900322686135,0.0,0.000335316890447,98.9779665919,2604,11
0.0253729470351,-2.27822226504,0.902392755094,0.0,0.000326868496578,98.5839687007,2605,11
0.0256146790314,-2.31748938074,0.902235073097,0.0,0.00033053373359,99.1866003449,2606,11
0.0252484945485,-2.25179981691,0.905127424304,0.0,0.000320403934891,98.0234034732,2607,11
0.0253280908229,-2.25377068855,0.911497882637,0.0,0.000309006406227,97.7931679564,2608,11
0.0256968603422,-2.30506078878,0.910448432298,0.0,0.000331126092157,98.38572909,2609,10
0.0259287559202,-2.33064418921,0.915289277946,0.0,0.000323779156416,98.492490283,2610,10
0.0262612109709,-2.37766144543,0.910399955545,0.0,0.000338776199988,99.0359888438,2611,10
0.0266960191508,-2.46217586831,0.909161348912,0.0,0.000347257275286,100.588758363,2612,10
0.0256715531271,-2.35010364265,0.889143390805,0.0,0.000375520174595,100.237300845,2613,10
0.0258693057031,-2.39240024675,0.886083076827,0.0,0.000384768945805,101.106068639,2614,10
0.0266888865798,-2.53953119231,0.90026222592,0.0,0.000367252324011,103.514050141,2615,10
0.0281494362676,-2.7540724551,0.895723473077,0.0,0.000397758014855,105.764676,2616,10
0.0284401834838,-2.78094812555,0.905129689048,0.0,0.000380423625201,105.628421089,2617,10
0.0278172022649,-2.67405430173,0.896825793174,0.0,0.000390930267667,104.151302689,2618,10
0.027236899249,-2.59687828018,0.886504494874,0.0,0.000405196746072,103.536816203,2619,10
0.0273294746054,-2.60788683976,0.892729657894,0.0,0.00037501319421,103.588906554,2620,11
0.0271876879744,-2.59822856591,0.88869237495,0.0,0.000381624475372,103.773889118,2621,11
0.0258827951299,-2.41191758035,0.898040598408,0.0,0.000345203839197,101.807440751,2622,11
0.0248360838365,-2.25573841419,0.880895650005,0.0,0.000363597607288,99.8096955149,2623,11
0.0254795232643,-2.33631612255,0.896527108291,0.0,0.000359857023634,100.451631191,2624,10
0.0249229146328,-2.23706220814,0.889133155716,0.0,0.000386783385186,98.7126022656,2625,9
0.0244696158953,-2.17060476678,0.885341964874,0.0,0.000387451257033,97.8253327855,2626,9
0.0236166430552,-2.0525769531,0.903670736536,0.0,0.000337432291385,96.3608798717,2627,9
0.0230439471254,-1.97511702126,0.898299578227,0.0,0.000340001302462,95.394272544,2628,9
0.0227972301329,-1.95856745036,0.891240009406,0.0,0.000350101638143,95.7007052591,2629,9
0.0224441539928,-1.89065782005,0.896638342283,0.0,0.000334622096323,94.1804878029,2630,9
0.0209874773552,-1.67537090494,0.891375510019,0.0,0.000322364360295,90.459392719,2631,9
0.0211228126891,-1.68315701362,0.89101688862,0.0,0.000325226598859,90.2484244398,2632,9
0.0217117314866,-1.77781649937,0.897071048094,0.0,0.000323347517586,92.1603167357,2633,9
0.0226467005828,-1.93039042757,0.904555074379,0.0,0.000322873969277,95.0926149709,2634,9
0.0230036047068,-2.00685162917,0.89984040398,0.0,0.000320055949717,96.9411189638,2635,10
0.0235373257393,-2.08136390566,0.901524543157,0.0,0.000309210262977,97.908635947,2636,11
0.024688109559,-2.25897589799,0.900398840576,0.0,0.000326732555499,100.539064904,2637,11
0.0245886040838,-2.24538553542,0.905088803333,0.0,0.00031652419012,100.393217863,2638,11
0.0249662268558,-2.30208780985,0.909122613825,0.0,0.000313535159071,101.145895043,2639,11
0.0254160189636,-2.38762149032,0.910418160786,0.0,0.000316675889715,102.721242275,2640,11
0.0250541929506,-2.33034776892,0.907162143192,0.0,0.00031877875539,101.918721759,2641,11
0.0255103843623,-2.40165353506,0.913518223985,0.0,0.000311730538865,102.891318653,2642,11
0.0247241223042,-2.29343705985,0.905915210827,0.0,0.000317255650719,101.786448886,2643,11
0.0248925086156,-2.3304957507,0.913464685708,0.0,0.000304517359386,102.586659362,2644,11
0.0245447142642,-2.25303468593,0.908486158631,0.0,0.000310301284415,100.884378224,2645,11
0.0236783103389,-2.11063460746,0.902605521283,0.0,0.000310466213903,98.5618536699,2646,11
0.0231642080677,-2.03976328321,0.901716210117,0.0,0.000320338507615,97.6897991897,2647,10
0.0214987275794,-1.78993948995,0.900584286542,0.0,0.000299300361655,93.6373110376,2648,10
0.0208549485602,-1.69033237209,0.89689122356,0.0,0.000296733702265,91.7516491534,2649,10
0.0216860093142,-1.83766855748,0.87758190852,0.0,0.000342140617626,95.0295685543,2650,10
0.0222682904915,-1.91271100425,0.893855669466,0.0,0.000322710361821,95.9146170818,2651,10
0.0218994740721,-1.86363775351,0.887879187423,0.0,0.00032799177391,95.2891059373,2652,10
