slope,intercept,rvalue,pvalue,stderr,hp_den,orbit,count
-0.258360247758,7.34546602654,-0.925369030159,0.0,0.00381648970689,9.3836838412e+11,1471,8
-0.258360247758,7.34546602654,-0.925369030159,0.0,0.00381648970689,9.3836838412e+11,1472,8
-0.252744806429,7.24766487813,-0.923790700207,0.0,0.00352542271697,1.17576526628e+12,1473,9
-0.227271510371,6.74028494519,-0.911999774142,0.0,0.00341302805006,2.84213223294e+12,1474,9
-0.223728023602,6.66317444842,-0.90637019061,0.0,0.00348589212821,3.17106377115e+12,1475,9
-0.214803014427,6.4929289864,-0.894710729013,2.4503580958e-318,0.0035684315281,4.74700783936e+12,1476,9
-0.238841620993,6.90410969075,-0.851301971333,6.22452200585e-290,0.0045933801199,1.40684366041e+12,1477,10
-0.242116539196,6.95500988067,-0.832346032264,8.54911334372e-269,0.00499936146414,1.18912618829e+12,1478,10
-0.234858593859,6.79617026493,-0.837721372929,1.34233198383e-277,0.00472929837381,1.42781598605e+12,1479,10
-0.232222615581,6.73726244668,-0.844634799647,9.94564013643e-291,0.00451440982833,1.52220670474e+12,1480,10
-0.234620793667,6.77006261476,-0.844997001925,1.705984269e-291,0.0045520644161,1.31421099052e+12,1481,10
-0.238613494276,6.8454755949,-0.855049168425,1.90696114975e-309,0.00440944701331,1.13016466394e+12,1482,10
-0.235182686407,6.76899148991,-0.857325083089,0.0,0.00410915613983,1.22386498167e+12,1483,11
-0.232335010322,6.67382156855,-0.847100872127,2.7142780825e-318,0.00429625131659,1.14285922645e+12,1484,11
-0.241441965723,6.87230368028,-0.826866261386,1.00833191254e-291,0.00482577909857,9.12425318824e+11,1485,11
-0.242393062452,6.88730752422,-0.830617976532,1.83288545636e-296,0.00477732404005,8.71265416316e+11,1486,11
-0.251081143379,7.03249141878,-0.863542579705,0.0,0.00433875900014,5.99947846954e+11,1487,11
-0.244058348153,6.91889199818,-0.878261667224,0.0,0.00394946481124,8.22020694638e+11,1488,11
-0.259449125991,7.20595681318,-0.890782386988,0.0,0.00393217420696,4.88203427145e+11,1489,11
-0.258128046284,7.15603581744,-0.8755672583,0.0,0.00425189870463,4.61775907268e+11,1490,11
-0.255846036939,7.11133942287,-0.877089624927,0.0,0.00417729586161,4.92720163545e+11,1491,11
-0.258261185147,7.17060732294,-0.874519235589,0.0,0.00426073064604,4.81860806583e+11,1492,11
-0.257870419851,7.15321417062,-0.866949228112,4.82185265964e-311,0.00463948681656,4.69172519491e+11,1493,10
-0.263558565183,7.26894921665,-0.864218713766,8.1991285168e-276,0.00506684001016,4.07521168105e+11,1494,9
-0.267212540595,7.36453055789,-0.882334577387,6.79487372835e-275,0.00493825913879,4.04328483219e+11,1495,8
-0.259300934815,7.16787521167,-0.951890275291,0.0,0.00287506416241,4.28054716734e+11,1496,8
-0.2448542398,6.91338809855,-0.950308866808,0.0,0.0026766761345,7.35176438228e+11,1497,8
-0.246586703989,6.92348997424,-0.960167587897,0.0,0.00235948191455,6.3213899158e+11,1498,8
-0.247727225159,6.98061593506,-0.959544879011,0.0,0.00235095252634,7.0247483171e+11,1499,8
-0.255811714973,7.14074002727,-0.964688995614,0.0,0.00222318943616,5.54731542987e+11,1500,8
-0.266184963807,7.35915011193,-0.97253707979,0.0,0.00197726381965,4.3930114988e+11,1501,8
-0.265519049367,7.3263026989,-0.970681579986,0.0,0.00200164328304,4.15179031877e+11,1502,8
-0.261281265216,7.22051060055,-0.971850512384,0.0,0.00189689638824,4.27395250407e+11,1503,8
-0.262127448275,7.22937932593,-0.972957560206,0.0,0.00175174437959,4.05487577607e+11,1504,9
-0.260330327792,7.19057548764,-0.974360822815,0.0,0.00160716845146,4.20122404007e+11,1505,10
-0.257542403831,7.11747700444,-0.973595752632,0.0,0.00153479576974,4.2260433286e+11,1506,11
-0.257762364747,7.11922326699,-0.97449208196,0.0,0.00150343044204,4.15867705548e+11,1507,11
-0.262062130844,7.18887960018,-0.976114273733,0.0,0.00147678257152,3.4974687024e+11,1508,11
-0.266957042729,7.31048389128,-0.975105369775,0.0,0.00153700581379,3.38780151719e+11,1509,11
-0.263008571199,7.20227220047,-0.978701097879,0.0,0.00140082096802,3.34447592609e+11,1510,11
-0.2620084127,7.18378764529,-0.978535043846,0.0,0.00140609728119,3.44889817116e+11,1511,11
-0.265287963281,7.25250140389,-0.978089815891,0.0,0.00144641308503,3.21764429035e+11,1512,11
-0.264750368692,7.24684986908,-0.979507375065,0.0,0.00139585920242,3.32379459369e+11,1513,11
-0.267684596365,7.30580761654,-0.978938991015,0.0,0.00143280687859,3.09737197718e+11,1514,11
-0.268891275252,7.33806428603,-0.979573398514,0.0,0.00141813401559,3.10116596537e+11,1515,11
-0.268090331983,7.32480357322,-0.97752942908,0.0,0.00148923493835,3.19429612627e+11,1516,11
-0.274129265308,7.47600744501,-0.979678266313,0.0,0.00144767183052,3.09376290634e+11,1517,11
-0.275670110874,7.50331609682,-0.978610529464,0.0,0.00149678408022,2.9463470297e+11,1518,11
-0.273517930574,7.45491066499,-0.979889146913,0.0,0.001439092242,3.03858591916e+11,1519,11
-0.27184138213,7.40637991893,-0.981207366882,0.0,0.00138028231824,2.99196596381e+11,1520,11
-0.273487793007,7.44488842201,-0.980557672272,0.0,0.00141220490142,2.93779649202e+11,1521,11
-0.276197514131,7.51353266235,-0.982689818836,0.0,0.00134531999504,2.90701795091e+11,1522,11
-0.274829805585,7.49007313087,-0.983494203986,0.0,0.00130290648149,3.04386118086e+11,1523,11
-0.273269267639,7.46448887196,-0.981257137161,0.0,0.00138379714958,3.22360970524e+11,1524,11
-0.269691111705,7.38281885937,-0.980238619793,0.0,0.00140106280819,3.38465270469e+11,1525,11
-0.271395527886,7.41245984783,-0.979984902094,0.0,0.00141640282547,3.19550025966e+11,1526,11
-0.274958630259,7.49757334829,-0.97982190251,0.0,0.0014391116724,3.08952066304e+11,1527,11
-0.275987188259,7.51889770821,-0.977769716249,0.0,0.00151956721117,3.02430995371e+11,1528,11
-0.277286168806,7.54772232437,-0.979344261946,0.0,0.00147181893921,2.96476282017e+11,1529,11
-0.273599409441,7.45900210232,-0.979777521936,0.0,0.00144219079367,3.06017618532e+11,1530,11
-0.27532980039,7.50728652783,-0.97996703934,0.0,0.00143949800872,3.08832398699e+11,1531,11
-0.273338809231,7.45318964899,-0.980217851289,0.0,0.00141890213927,3.07228697997e+11,1532,11
-0.272431024021,7.44605784587,-0.978816205879,0.0,0.00146743658918,3.26866773191e+11,1533,11
-0.27217786078,7.44691845641,-0.979134434953,0.0,0.00147234399543,3.36088734022e+11,1534,11
-0.270101832534,7.37797341747,-0.978581477156,0.0,0.00149423230182,3.19294338571e+11,1535,11
-0.271291628438,7.41233678364,-0.979187730254,0.0,0.00148906578524,3.22662033894e+11,1536,11
-0.26684804247,7.32739086639,-0.978085581446,0.0,0.00152523389774,3.64874638067e+11,1537,11
-0.2700082104,7.39059518415,-0.979075388907,0.0,0.00152514582733,3.37661565479e+11,1538,11
-0.26793525069,7.3354612667,-0.980291560173,0.0,0.00148339681906,3.37527302156e+11,1539,11
-0.261584512226,7.20691103155,-0.977586895536,0.0,0.00156787822993,3.93339716879e+11,1540,11
-0.257485654773,7.13989555747,-0.976639250634,0.0,0.00158599063751,4.63776850819e+11,1541,11
-0.25862501471,7.15765903181,-0.9740594306,0.0,0.00169941689066,4.41309133269e+11,1542,11
-0.249684360687,6.98948208507,-0.963210292973,0.0,0.0019969698706,5.87750803966e+11,1543,11
-0.259792775189,7.18765221379,-0.94868317996,0.0,0.0025009025165,4.39075932299e+11,1544,11
-0.258339851125,7.16064453415,-0.950005476021,0.0,0.00244596876692,4.59849444942e+11,1545,11
-0.263860627921,7.27304396906,-0.955255443323,0.0,0.00235165328457,4.01419752567e+11,1546,11
-0.261489574876,7.23495189325,-0.949628866574,0.0,0.00248894369624,4.42129051979e+11,1547,11
-0.265860191683,7.31907406828,-0.951634783163,0.0,0.00259858229534,3.90408276506e+11,1548,10
-0.275742421262,7.50720316538,-0.957126031533,0.0,0.00250596454599,2.9675520223e+11,1549,10
-0.271254588174,7.43059586757,-0.956827951289,0.0,0.00261221759052,3.4638036731e+11,1550,9
-0.278176441914,7.55887494811,-0.958320032108,0.0,0.00260176728513,2.83587319147e+11,1551,9
-0.276516306027,7.51230932535,-0.94727706392,0.0,0.00296216886917,2.80743878977e+11,1552,9
-0.267745428204,7.33331203268,-0.948095161399,0.0,0.0028598330616,3.41189723263e+11,1553,9
-0.264449929151,7.27157308924,-0.948158463157,0.0,0.00284889159598,3.76119347541e+11,1554,9
-0.263296226111,7.25408179843,-0.946388858004,0.0,0.0028722749056,3.95544203132e+11,1555,9
-0.262516241981,7.23527028037,-0.946733518745,0.0,0.0028566787278,3.9859471852e+11,1556,9
-0.259871506109,7.1825811614,-0.947482310949,0.0,0.00281348098871,4.27108002508e+11,1557,9
-0.257885919476,7.13733412588,-0.947255511903,0.0,0.00281156001015,4.40441461129e+11,1558,9
-0.256124537169,7.10147466526,-0.948266797853,0.0,0.00263500568818,4.60425302666e+11,1559,10
-0.246485630641,6.90487388519,-0.953121287245,0.0,0.00241952459078,5.92721993099e+11,1560,10
-0.247097813907,6.90120100792,-0.943865741824,0.0,0.00255789487303,5.46045079823e+11,1561,11
-0.2381170234,6.74208700586,-0.942758081219,0.0,0.00250452477622,7.75720068358e+11,1562,11
-0.242827655387,6.833598005,-0.943069608951,0.0,0.00254086443441,6.64847618733e+11,1563,11
-0.244161162513,6.8643799372,-0.941784304808,0.0,0.00258162552957,6.4998564141e+11,1564,11
-0.243015419329,6.8490474238,-0.94415018188,0.0,0.00248275067148,6.93740652645e+11,1565,11
-0.248179618544,6.94471719885,-0.950689632775,0.0,0.00239165345852,5.78383987145e+11,1566,11
-0.243152505803,6.82765990403,-0.933432633389,0.0,0.00275456686074,6.25634930895e+11,1567,11
-0.248559694472,6.91771377709,-0.924834896861,0.0,0.00300671629627,4.97793163647e+11,1568,11
-0.250952159594,6.95346412153,-0.926826024965,0.0,0.00300724753646,4.44021083253e+11,1569,11
-0.252023654267,6.97128009821,-0.92459612337,0.0,0.0032090947188,4.25191838611e+11,1570,10
-0.254697147004,7.0417189078,-0.913274761486,0.0,0.00349419029674,4.2328281237e+11,1571,10
-0.254039395006,7.05625464288,-0.916212130807,0.0,0.00343519627002,4.80378589555e+11,1572,10
-0.263626480752,7.2482182391,-0.916573500433,0.0,0.00355098421252,3.74116829808e+11,1573,10
-0.26267272298,7.23304378832,-0.925025997811,0.0,0.00331346014869,3.88991034069e+11,1574,10
-0.262749623803,7.22511833854,-0.922667147776,0.0,0.0033790852862,3.74496390495e+11,1575,10
-0.258016462682,7.12659600128,-0.921379841975,0.0,0.003370079356,4.16795018277e+11,1576,10
-0.260390152081,7.17823688804,-0.917123070084,0.0,0.0034826257117,3.98222984105e+11,1577,10
-0.268765928073,7.37457668644,-0.932047171978,0.0,0.00322751528673,3.59653444831e+11,1578,10
-0.261663033714,7.26508539145,-0.950833379123,0.0,0.0026479107623,4.87352389471e+11,1579,10
-0.258229430087,7.19719925853,-0.947546033145,0.0,0.00270749883628,5.35896636437e+11,1580,10
-0.253861378714,7.11712577304,-0.94996892744,0.0,0.0024645593294,6.22172377115e+11,1581,11
-0.239600043954,6.8474840939,-0.925511078892,0.0,0.00291407624748,1.01660831283e+12,1582,11
-0.243381060698,6.91178516126,-0.929422315544,0.0,0.00284457985995,8.61704214103e+11,1583,11
-0.234088467039,6.72892798039,-0.923106365161,0.0,0.00287184149618,1.17464888972e+12,1584,11
-0.240002433623,6.83862964438,-0.915950872609,0.0,0.0030925970456,9.35405426708e+11,1585,11
-0.242295085863,6.89014811455,-0.917619806948,0.0,0.0030840414268,8.91395076025e+11,1586,11
-0.246695027613,6.98390495895,-0.915654227185,0.0,0.00333420949137,7.97973490897e+11,1587,10
-0.241910772909,6.8745309579,-0.912961332598,0.0,0.00352465996668,8.73007168398e+11,1588,9
-0.238634695338,6.79838622218,-0.91764448072,0.0,0.00335826174625,9.2549122266e+11,1589,9
-0.237575591223,6.77128100956,-0.915190222102,0.0,0.00337136849841,9.33617423374e+11,1590,9
-0.239014413004,6.80119635197,-0.920215030905,0.0,0.00324260077221,8.96329362552e+11,1591,9
-0.238011490421,6.78179071416,-0.915078333465,0.0,0.00336268167171,9.27733768858e+11,1592,9
-0.250090324618,6.98367526435,-0.957087883514,0.0,0.00243767917411,5.49546979277e+11,1593,9
-0.248948861753,6.95637117727,-0.955570292259,0.0,0.00247333209016,5.57444894031e+11,1594,9
-0.257012826219,7.1078948402,-0.962342116224,0.0,0.00235300119718,4.30226917173e+11,1595,9
-0.243350901455,6.84126508474,-0.959066065586,0.0,0.00233125036774,6.47119136187e+11,1596,9
-0.235745724384,6.67594438007,-0.950170645776,0.0,0.00252265131456,7.71704786051e+11,1597,9
-0.232316472151,6.62000827486,-0.949802514298,0.0,0.00236488291484,9.08564744523e+11,1598,10
-0.234479940563,6.66334342984,-0.953891100645,0.0,0.00216911598074,8.47781178878e+11,1599,11
-0.2273089994,6.51403693262,-0.94921656212,0.0,0.00220455529812,1.04549747305e+12,1600,11
-0.225998576726,6.50888736144,-0.934637220892,0.0,0.00251921186603,1.19982984515e+12,1601,11
-0.232438998693,6.63678922365,-0.934912890396,0.0,0.00258940474848,9.62511974278e+11,1602,11
-0.236537835468,6.71541503074,-0.938906546853,0.0,0.00254470777203,8.31979820567e+11,1603,11
-0.237842312292,6.74021753605,-0.939488592777,0.0,0.00253227485333,7.94372479961e+11,1604,11
-0.243569755437,6.86774509636,-0.936806523852,0.0,0.00265925365737,7.04022697152e+11,1605,11
-0.243346038896,6.85165505416,-0.93652769441,0.0,0.00265195802772,6.75714140429e+11,1606,11
-0.243707596298,6.88578492412,-0.940568479582,0.0,0.00256594824061,7.46505831744e+11,1607,11
-0.24495978162,6.90982564051,-0.94336240141,0.0,0.00250151546569,7.16082306179e+11,1608,11
-0.24778821957,6.95931811054,-0.940990648085,0.0,0.00271304357695,6.40304121789e+11,1609,10
-0.244094016785,6.8760644867,-0.930611128396,0.0,0.00294313642533,6.86977540705e+11,1610,10
-0.248167230024,6.97548760152,-0.937264513029,0.0,0.00283919919965,6.55619500593e+11,1611,10
-0.247057752637,6.93712555945,-0.941003176666,0.0,0.00275896032887,6.34281853589e+11,1612,10
-0.241657810545,6.83720793391,-0.944682492158,0.0,0.00258311888867,7.6991446228e+11,1613,10
-0.242203556274,6.82519180998,-0.93897024389,0.0,0.00274490254645,6.88831893354e+11,1614,10
-0.239512088758,6.78536832847,-0.934851763185,0.0,0.00280048750227,7.92376891192e+11,1615,10
-0.235283889397,6.68089063974,-0.942531990456,0.0,0.00257516768912,8.31600697758e+11,1616,10
-0.230472053737,6.59886589449,-0.941292591237,0.0,0.00254967149043,1.03327514713e+12,1617,10
-0.229666687508,6.5796465527,-0.944950065492,0.0,0.00245079842604,1.04713478253e+12,1618,10
-0.233048901416,6.65658006377,-0.952342436304,0.0,0.00231129662188,9.74822978659e+11,1619,10
-0.229154538132,6.57345760253,-0.945377859517,0.0,0.00234640432181,1.08426987998e+12,1620,11
-0.229171793994,6.57503059393,-0.946879096337,0.0,0.0023072662995,1.08946204008e+12,1621,11
-0.223457230483,6.45092584024,-0.945431928079,0.0,0.00227582428716,1.27011810875e+12,1622,11
-0.229203741609,6.55392159972,-0.949064299731,0.0,0.00222367770741,9.8977628003e+11,1623,11
-0.232441023338,6.61844768575,-0.942958785509,0.0,0.00241570189077,8.89267252973e+11,1624,11
-0.232608509809,6.62291119577,-0.942841933275,0.0,0.00241491857006,8.88714400471e+11,1625,11
-0.230443890337,6.56863282223,-0.944927393961,0.0,0.00246903999005,9.09299698514e+11,1626,10
-0.230917253765,6.57394235762,-0.93718628957,0.0,0.00266262199532,8.79383700117e+11,1627,10
-0.233972596928,6.62561074752,-0.93946393808,0.0,0.0026372996524,7.65791261104e+11,1628,10
-0.229253883529,6.52690901421,-0.934903877047,0.0,0.00268957499642,8.74462603711e+11,1629,10
-0.226090724323,6.46517390241,-0.929998732145,0.0,0.00289914576021,9.77750435018e+11,1630,9
-0.232335451096,6.58924781404,-0.93594612478,0.0,0.00298254763056,7.94108506539e+11,1631,8
-0.233264795779,6.61495026004,-0.934273780285,0.0,0.00322921188909,7.94918978477e+11,1632,7
-0.242425128633,6.7898438549,-0.938538930105,8.81902133039e-299,0.0035188045963,5.80723008655e+11,1633,6
-0.234870672083,6.64945987004,-0.925809103494,5.66247974731e-224,0.00418513642142,7.63427925165e+11,1634,5
-0.220007433965,6.34074629214,-0.923230984561,6.66599808964e-175,0.0044894075022,1.19163280586e+12,1635,4
-0.221053256623,6.35391468187,-0.928537435667,1.95586819386e-185,0.00428199380825,1.10886979256e+12,1636,4
-0.2245016182,6.42473698715,-0.932995369802,1.00925195827e-234,0.00378305066747,9.92829813498e+11,1637,5
-0.212577900835,6.21766517185,-0.939146957525,5.76183064174e-250,0.00336480917551,1.76500724559e+12,1638,5
-0.214750340836,6.25863976005,-0.939933624812,1.46974064679e-249,0.00338772296692,1.60590846106e+12,1639,5
-0.240833469445,6.75073067911,-0.959257397285,1.49314092092e-292,0.00308406825692,5.90451116681e+11,1640,5
-0.240025715457,6.71920286524,-0.962704041227,0.0,0.00266853464368,5.67220503539e+11,1641,6
-0.248417960984,6.85168206601,-0.940890188254,0.0,0.00329636592639,3.87510312988e+11,1642,7
-0.251626807702,6.92740353702,-0.937456495717,0.0,0.0032609286157,3.72559828415e+11,1643,8
-0.251775650475,6.93284129782,-0.942462744805,0.0,0.0029444659763,3.74744435317e+11,1644,9
-0.245038045039,6.80733597599,-0.942912330283,0.0,0.00270994126536,4.67227557188e+11,1645,10
-0.249712982455,6.90410591825,-0.946151252246,0.0,0.00254053597978,4.16255706144e+11,1646,11
-0.251009571868,6.93713245079,-0.945931769432,0.0,0.00268977142672,4.13506771763e+11,1647,10
-0.245927228773,6.82207028093,-0.936579228657,0.0,0.00288843412721,4.50148354817e+11,1648,10
-0.247696697214,6.86397807579,-0.93441445553,0.0,0.00295059442571,4.40135068297e+11,1649,10
-0.253679533413,6.99849870338,-0.922460108895,0.0,0.00332942028437,3.97445608225e+11,1650,10
-0.248977891913,6.90827793962,-0.92485002203,0.0,0.00318413946716,4.58081632645e+11,1651,10
-0.245498939294,6.86567102284,-0.915607393075,0.0,0.00335750331577,5.63399767846e+11,1652,10
-0.233161968868,6.62925757909,-0.913650265081,0.0,0.00321062268063,8.55500517979e+11,1653,10
-0.2310398176,6.57858704294,-0.916886958588,0.0,0.0030877788233,8.84245714382e+11,1654,10
-0.228181093924,6.52996581709,-0.916274750471,0.0,0.00305371739534,1.00856319821e+12,1655,10
-0.225087825455,6.47494234621,-0.911798587323,0.0,0.00308603755544,1.15477990611e+12,1656,10
-0.22063079635,6.39125466904,-0.912241401976,0.0,0.00300647528403,1.38498395353e+12,1657,10
-0.218298906621,6.34610979711,-0.917855797694,0.0,0.00271494094751,1.51819446496e+12,1658,11
-0.220728491723,6.40543822187,-0.932579688746,0.0,0.00244600088539,1.45873950534e+12,1659,11
-0.216614307772,6.31074047002,-0.92926846864,0.0,0.0024795630028,1.60379294272e+12,1660,11
-0.212858022526,6.21867469517,-0.943279449918,0.0,0.00215642253229,1.70879307414e+12,1661,11
-0.209797715386,6.14708166215,-0.939429475036,0.0,0.00221329165817,1.83199769291e+12,1662,11
-0.204989064288,6.01388273782,-0.916986780466,0.0,0.00257537938184,1.85520286803e+12,1663,11
-0.207576245844,6.07757851137,-0.924803599843,0.0,0.00258765240566,1.77315384586e+12,1664,10
-0.209025985593,6.10348078758,-0.924130431756,0.0,0.00262726837482,1.65047974524e+12,1665,10
-0.208637499527,6.09713106682,-0.925232634744,0.0,0.00258424565697,1.68710514964e+12,1666,10
-0.208561950476,6.09430727629,-0.929033369276,0.0,0.00250668383177,1.68147814319e+12,1667,10
-0.209346172023,6.10180333865,-0.933309858421,0.0,0.00243063391405,1.56835346567e+12,1668,10
-0.210390690298,6.10395882008,-0.92374032777,0.0,0.00264231175799,1.37831067539e+12,1669,10
-0.21356448949,6.15292795742,-0.924909804412,0.0,0.00263966555468,1.14425964666e+12,1670,10
-0.215052706918,6.18485174117,-0.922180748359,0.0,0.00269501065929,1.09533270885e+12,1671,10
-0.215129997448,6.17061053419,-0.91498617345,0.0,0.00283849058292,1.01501176481e+12,1672,10
-0.217878177198,6.23014781359,-0.914574855062,0.0,0.00288915685214,9.41247876425e+11,1673,10
-0.22064382667,6.30789925158,-0.936641143757,0.0,0.00248012163508,9.47673598958e+11,1674,10
-0.212505687962,6.1554793669,-0.935418306383,0.0,0.00229196324012,1.32990310035e+12,1675,11
-0.207400914184,6.04738705649,-0.929275141586,0.0,0.00235165458795,1.56993164612e+12,1676,11
-0.209894760769,6.08219133521,-0.935766889358,0.0,0.00227096023219,1.32736441649e+12,1677,11
-0.219666040761,6.28121694132,-0.920802130253,0.0,0.00267818785604,9.48892534232e+11,1678,11
-0.216754460533,6.22599376941,-0.920856974514,0.0,0.002636200211,1.06526080298e+12,1679,11
-0.21765284158,6.26151431662,-0.924916222957,0.0,0.00257399352095,1.1186330442e+12,1680,11
-0.216561491278,6.24307624723,-0.929569908113,0.0,0.00245983915691,1.18149120919e+12,1681,11
-0.215168131166,6.20782501304,-0.927690767775,0.0,0.00248428909565,1.20076149186e+12,1682,11
-0.210109552415,6.11336485007,-0.931706341168,0.0,0.00233737452291,1.49634726925e+12,1683,11
-0.208766392068,6.1076775815,-0.909711747654,0.0,0.00271819353029,1.74394548367e+12,1684,11
-0.211598182295,6.16404789932,-0.908949533302,0.0,0.00289485834889,1.56100145364e+12,1685,10
-0.219559245021,6.31523856253,-0.906731487327,0.0,0.00322429566747,1.12289359884e+12,1686,9
-0.22360438364,6.40962535038,-0.912425653316,0.0,0.00333012025005,1.0367235141e+12,1687,8
-0.223450255511,6.4155637307,-0.905077301026,8.31783049833e-301,0.00370261450748,1.08515724791e+12,1688,7
-0.2128059725,6.18438525546,-0.911953191175,1.71714015824e-271,0.00362912630325,1.46454783369e+12,1689,6
-0.212364452708,6.17166343606,-0.893361947477,3.1314168003e-201,0.00446220981071,1.46211049878e+12,1690,5
-0.216830106183,6.23602554878,-0.893641085587,7.21965437133e-163,0.00506607073189,1.10497594838e+12,1691,4
-0.2020162238,5.97367414327,-0.835545943016,3.84341962375e-89,0.00725769036399,2.30404406016e+12,1692,3
-0.192710429135,5.8465189262,-0.81304188882,9.0447089238e-55,0.00919977303139,4.7087394236e+12,1693,2
-0.194520624889,6.05572008496,-0.96501839762,8.7454656768e-66,0.00503891323576,1.05206431827e+13,1694,1
-0.17683475599,5.431434493,-0.92652136895,6.13337784497e-49,0.00681582045359,6.18327523193e+12,1739,1
-0.219817682513,6.20824699569,-0.957498642474,1.02423655018e-126,0.00435682989318,6.68017082654e+11,1740,2
-0.247907148696,6.765670873,-0.959182014912,1.84716523773e-198,0.00386286636507,2.89389500814e+11,1741,3
-0.235388126306,6.52922927546,-0.957584087145,2.4765872878e-252,0.00329186304148,4.31339220729e+11,1742,4
-0.2351251015,6.51239942344,-0.960108116177,3.95252516673e-323,0.00284346013941,4.13759795897e+11,1743,5
-0.229418086244,6.38457353991,-0.953179775714,0.0,0.00273929205158,4.61051360628e+11,1744,6
-0.233175502059,6.42081174031,-0.931188258478,0.0,0.00315143264656,3.49375787934e+11,1745,7
-0.23717225435,6.50994588698,-0.932099765372,0.0,0.00298698760309,3.25076475651e+11,1746,8
-0.238872892949,6.54589667413,-0.938172948587,0.0,0.00269701814341,3.12887963283e+11,1747,9
-0.227056950126,6.31547018617,-0.931564276004,0.0,0.00257429797175,4.49639389734e+11,1748,10
-0.227267615173,6.3150072371,-0.934695391044,0.0,0.00238604566523,4.3770155959e+11,1749,11
-0.228702813809,6.31041995132,-0.921203817301,0.0,0.00264668938915,3.62588633893e+11,1750,11
-0.230429494798,6.34597861714,-0.919890615176,0.0,0.00268167141556,3.46588286633e+11,1751,11
-0.225842142808,6.25521333582,-0.923461461866,0.0,0.00256626991269,3.97805971657e+11,1752,11
-0.224705555687,6.24269560327,-0.915766814631,0.0,0.00267578934426,4.30675771679e+11,1753,11
-0.22302719373,6.1945910064,-0.905341695381,0.0,0.00283272169739,4.24647928667e+11,1754,11
-0.217147200953,6.0812113837,-0.901898996209,0.0,0.00280360977381,5.2016104291e+11,1755,11
-0.220985226283,6.15930476725,-0.912730390262,0.0,0.00267348284252,4.63584130209e+11,1756,11
-0.219638374007,6.13819593067,-0.908425652973,0.0,0.00272183149607,4.96510000668e+11,1757,11
-0.216773462548,6.07679246423,-0.90353720912,0.0,0.00289280389741,5.33930216265e+11,1758,10
-0.22415474972,6.21994267419,-0.904192797341,0.0,0.00312787315538,4.1558062123e+11,1759,9
-0.223878684828,6.21536806904,-0.897882804969,0.0,0.00343866710739,4.20831401655e+11,1760,8
-0.229184945357,6.35165500835,-0.924674328239,0.0,0.00297099442155,4.10426454069e+11,1761,8
-0.224652339514,6.25972466974,-0.917433595447,0.0,0.00328627362614,4.6754853164e+11,1762,7
-0.214268817021,6.03793931652,-0.915189826916,0.0,0.00317539183705,6.1068889723e+11,1763,7
-0.215633601813,6.03486997947,-0.928629399647,0.0,0.00312912903033,5.07041648163e+11,1764,6
-0.228085530612,6.270573607,-0.937141897404,0.0,0.00306659236127,3.27210578893e+11,1765,6
-0.24212102213,6.54218198445,-0.943719015991,1.95656584473e-304,0.00338346783708,2.16028749915e+11,1766,5
-0.242319179695,6.59810022586,-0.93060099334,2.66865254454e-276,0.00380335922565,2.66355517365e+11,1767,5
-0.23089016601,6.32410147983,-0.941424214972,2.65679889771e-296,0.00331356372925,2.98978343613e+11,1768,5
-0.218947819757,6.11004334404,-0.937409469634,0.0,0.00295032267595,4.75307253881e+11,1769,6
-0.223645873364,6.1700701905,-0.921645958772,0.0,0.00314564819438,3.53382777062e+11,1770,7
-0.228220844373,6.23176045165,-0.918886810217,0.0,0.0030354972917,2.7173172308e+11,1771,8
-0.228748357025,6.23212770251,-0.922616256055,0.0,0.0029555255227,2.5613534908e+11,1772,8
-0.236803113566,6.43479079652,-0.881804209345,0.0,0.00368690935184,2.46659216868e+11,1773,9
-0.242451685054,6.54818952452,-0.875546614547,0.0,0.00412090798237,2.1370480236e+11,1774,8
-0.242451685054,6.54818952452,-0.875546614547,0.0,0.00412090798237,2.1370480236e+11,1775,8
-0.234490839439,6.39332827754,-0.86489262974,2.2733343749e-318,0.00418791793445,2.67695582685e+11,1776,8
-0.233458667419,6.36981189394,-0.880373992901,0.0,0.00363521953826,2.71905918543e+11,1777,9
-0.234773709296,6.39132438939,-0.881318253541,0.0,0.00365817050815,2.57137607639e+11,1778,9
-0.233355738142,6.37556908553,-0.880626642135,0.0,0.00363049691219,2.81953054268e+11,1779,9
-0.236997035336,6.43019582773,-0.882971252519,0.0,0.00365557965925,2.36785762285e+11,1780,9
-0.236783846852,6.43392192742,-0.89480475102,0.0,0.00342764523565,2.46280869323e+11,1781,9
-0.233954503174,6.38718971732,-0.897938586624,0.0,0.00333539983446,2.76977009614e+11,1782,9
-0.23174560222,6.34903006776,-0.898348707139,0.0,0.00328639738007,3.0199276372e+11,1783,9
-0.222263543185,6.14069366901,-0.933876687539,0.0,0.00247131465415,3.6531467524e+11,1784,9
-0.221588734296,6.12007613402,-0.938230439431,0.0,0.00224841622164,3.6096957249e+11,1785,10
-0.225036837052,6.17681717403,-0.939396597613,0.0,0.00215825208642,3.08948428553e+11,1786,11
-0.229581635639,6.25729095305,-0.935026112594,0.0,0.00228320046147,2.59814055379e+11,1787,11
-0.231725578771,6.29302501215,-0.934163020576,0.0,0.00232460297631,2.37697822271e+11,1788,11
-0.228487461525,6.23088713509,-0.935253942354,0.0,0.00225630378791,2.62505340411e+11,1789,11
